A,Gender,Age,07/10/2019 09:36:30,"[['', 'Female', 34.0, '']]"
A,Gender,Age,07/10/2019 09:36:34,"[['', 'Male', 27.0, '']]"
A,Gender,Age,07/10/2019 09:36:35,"[['', 'Female', 33.0, '']]"
A,Gender,Age,07/10/2019 09:36:38,"[['', 'Female', 37.0, '']]"
A,Gender,Age,07/10/2019 09:36:40,"[['', 'Male', 43.0, '']]"
A,Gender,Age,07/10/2019 09:36:43,"[['', 'Female', 37.0, '']]"
A,Gender,Age,07/10/2019 09:36:45,"[['', 'Female', 38.0, '']]"
A,Gender,Age,07/10/2019 09:36:48,"[['', 'Male', 41.0, '']]"
A,Gender,Age,07/10/2019 09:36:50,"[['', 'Female', 22.0, '']]"
B,Gender,Age,07/10/2019 09:36:53,"[['', 'Male', 44.0, ''], ['', 'Female', 29.0, '']]"
A,Gender,Age,07/10/2019 09:37:03,"[['', 'Female', 32.0, '']]"
C,Gender,Age,07/10/2019 09:37:06,"[['', 'Female', 50.0, '']]"
C,Gender,Age,07/10/2019 09:37:08,"[['', 'Male', 55.0, '']]"
A,Gender,Age,07/10/2019 09:37:10,"[['', 'Female', 44.0, '']]"
A,Gender,Age,07/10/2019 09:37:13,"[['', 'Female', 44.0, '']]"
C,Gender,Age,07/10/2019 09:37:15,"[['', 'Male', 51.0, '']]"
A,Gender,Age,07/10/2019 09:37:19,"[['', 'Female', 35.0, '']]"
A,Gender,Age,07/10/2019 09:37:20,"[['', 'Female', 40.0, '']]"
C,Gender,Age,07/10/2019 09:37:26,"[['', 'Male', 51.0, '']]"
A,Gender,Age,07/10/2019 09:37:28,"[['', 'Female', 27.0, '']]"
A,Gender,Age,07/10/2019 09:37:30,"[['', 'Female', 44.0, '']]"
A,Gender,Age,07/10/2019 09:37:35,"[['', 'Female', 33.0, '']]"
A,Gender,Age,07/10/2019 09:37:39,"[['', 'Female', 38.0, '']]"
A,Gender,Age,07/10/2019 09:37:40,"[['', 'Female', 41.0, '']]"
A,Gender,Age,07/10/2019 09:37:43,"[['', 'Male', 29.0, '']]"
A,Gender,Age,07/10/2019 09:37:45,"[['', 'Male', 37.0, '']]"
A,Gender,Age,07/10/2019 09:37:48,"[['', 'Female', 42.0, '']]"
A,Gender,Age,07/10/2019 09:37:50,"[['', 'Female', 36.0, '']]"
A,Gender,Age,07/10/2019 09:37:53,"[['', 'Female', 31.0, '']]"
A,Gender,Age,07/10/2019 09:37:55,"[['', 'Female', 33.0, '']]"
A,Gender,Age,07/10/2019 09:37:58,"[['', 'Female', 26.0, '']]"
C,Gender,Age,07/10/2019 09:38:03,"[['', 'Female', 48.0, '']]"
A,Gender,Age,07/10/2019 09:38:05,"[['', 'Female', 44.0, '']]"
A,Gender,Age,07/10/2019 09:38:08,"[['', 'Female', 35.0, '']]"
A,Gender,Age,07/10/2019 09:38:10,"[['', 'Female', 38.0, '']]"
A,Gender,Age,07/10/2019 09:38:13,"[['', 'Female', 26.0, '']]"
A,Gender,Age,07/10/2019 09:38:15,"[['', 'Female', 20.0, '']]"
A,Gender,Age,07/10/2019 09:38:18,"[['', 'Female', 28.0, '']]"
C,Gender,Age,07/10/2019 09:38:20,"[['', 'Female', 48.0, '']]"
C,Gender,Age,07/10/2019 09:38:23,"[['', 'Female', 55.0, '']]"
A,Gender,Age,07/10/2019 09:38:28,"[['', 'Female', 31.0, '']]"
A,Gender,Age,07/10/2019 09:38:39,"[['', 'Female', 29.0, '']]"
A,Gender,Age,07/10/2019 09:38:40,"[['', 'Female', 27.0, '']]"
A,Gender,Age,07/10/2019 09:38:45,"[['', 'Female', 28.0, '']]"
A,Gender,Age,07/10/2019 09:38:48,"[['', 'Female', 38.0, '']]"
A,Gender,Age,07/10/2019 09:38:55,"[['', 'Female', 39.0, '']]"
A,Gender,Age,07/10/2019 09:38:59,"[['', 'Female', 45.0, '']]"
A,Gender,Age,07/10/2019 09:39:00,"[['', 'Male', 37.0, '']]"
C,Gender,Age,07/10/2019 09:39:03,"[['', 'Female', 49.0, '']]"
A,Gender,Age,07/10/2019 09:39:26,"[['', 'Male', 37.0, '']]"
C,Gender,Age,07/10/2019 09:39:28,"[['', 'Female', 51.0, '']]"
C,Gender,Age,07/10/2019 09:39:30,"[['', 'Female', 51.0, '']]"
C,Gender,Age,07/10/2019 09:39:33,"[['', 'Female', 50.0, '']]"
A,Gender,Age,07/10/2019 09:39:48,"[['', 'Female', 32.0, '']]"
A,Gender,Age,07/10/2019 09:39:50,"[['', 'Female', 41.0, '']]"
A,Gender,Age,07/10/2019 09:39:53,"[['', 'Female', 34.0, '']]"
A,Gender,Age,07/10/2019 09:39:55,"[['', 'Female', 33.0, '']]"
A,Gender,Age,07/10/2019 09:39:58,"[['', 'Female', 33.0, '']]"
A,Gender,Age,07/10/2019 09:40:08,"[['', 'Female', 21.0, '']]"
A,Gender,Age,07/10/2019 09:40:14,"[['', 'Female', 27.0, '']]"
A,Gender,Age,07/10/2019 09:40:18,"[['', 'Female', 28.0, '']]"
A,Gender,Age,07/10/2019 09:40:21,"[['', 'Female', 22.0, '']]"
A,Gender,Age,07/10/2019 09:40:23,"[['', 'Male', 30.0, '']]"
A,Gender,Age,07/10/2019 09:40:25,"[['', 'Male', 27.0, '']]"
A,Gender,Age,07/10/2019 09:40:28,"[['', 'Male', 43.0, '']]"
A,Gender,Age,07/10/2019 09:40:30,"[['', 'Male', 45.0, '']]"
C,Gender,Age,07/10/2019 09:40:45,"[['', 'Male', 52.0, '']]"
A,Gender,Age,07/10/2019 09:40:49,"[['', 'Female', 45.0, '']]"
C,Gender,Age,07/10/2019 09:40:50,"[['', 'Female', 47.0, '']]"
A,Gender,Age,07/10/2019 09:40:53,"[['', 'Female', 40.0, '']]"
C,Gender,Age,07/10/2019 09:40:55,"[['', 'Female', 50.0, '']]"
C,Gender,Age,07/10/2019 09:40:59,"[['', 'Female', 49.0, '']]"
A,Gender,Age,07/10/2019 09:41:01,"[['', 'Female', 29.0, '']]"
A,Gender,Age,07/10/2019 09:41:03,"[['', 'Female', 44.0, '']]"
C,Gender,Age,07/10/2019 09:41:05,"[['', 'Male', 48.0, '']]"
A,Gender,Age,07/10/2019 09:41:08,"[['', 'Male', 40.0, '']]"
A,Gender,Age,07/10/2019 09:41:10,"[['', 'Female', 39.0, '']]"
C,Gender,Age,07/10/2019 09:41:13,"[['', 'Male', 52.0, '']]"
A,Gender,Age,07/10/2019 09:41:15,"[['', 'Female', 45.0, '']]"
A,Gender,Age,07/10/2019 09:41:18,"[['', 'Male', 39.0, '']]"
A,Gender,Age,07/10/2019 09:41:20,"[['', 'Female', 41.0, '']]"
A,Gender,Age,07/10/2019 09:41:25,"[['', 'Male', 44.0, '']]"
A,Gender,Age,07/10/2019 09:41:48,"[['', 'Female', 35.0, '']]"
A,Gender,Age,07/10/2019 09:41:50,"[['', 'Male', 23.0, '']]"
A,Gender,Age,07/10/2019 09:41:53,"[['', 'Female', 45.0, '']]"
A,Gender,Age,07/10/2019 09:41:55,"[['', 'Male', 24.0, '']]"
A,Gender,Age,07/10/2019 09:42:13,"[['', 'Female', 22.0, '']]"
A,Gender,Age,07/10/2019 09:42:24,"[['', 'Female', 32.0, '']]"
A,Gender,Age,07/10/2019 09:42:26,"[['', 'Male', 25.0, '']]"
A,Gender,Age,07/10/2019 09:42:28,"[['', 'Female', 32.0, '']]"
B,Gender,Age,07/10/2019 09:42:30,"[['', 'Male', 38.0, ''], ['', 'Female', 23.0, '']]"
A,Gender,Age,07/10/2019 09:42:35,"[['', 'Female', 24.0, '']]"
A,Gender,Age,07/10/2019 09:42:35,"[['', 'Female', 28.0, '']]"
A,Gender,Age,07/10/2019 09:42:39,"[['', 'Female', 33.0, '']]"
A,Gender,Age,07/10/2019 09:42:40,"[['', 'Male', 20.0, '']]"
A,Gender,Age,07/10/2019 09:43:13,"[['', 'Male', 22.0, '']]"
B,Gender,Age,07/10/2019 09:43:23,"[['', 'Male', 28.0, ''], ['', 'Female', 28.0, '']]"
A,Gender,Age,07/10/2019 09:43:25,"[['', 'Female', 21.0, '']]"
E,Gender,Age,07/10/2019 09:43:30,"[['', 'Male', 15.0, ''], ['', 'Male', 33.0, ''], ['', 'Female', 9.0, '']]"
E,Gender,Age,07/10/2019 09:43:33,"[['', 'Male', 25.0, ''], ['', 'Male', 29.0, ''], ['', 'Female', 18.0, '']]"
E,Gender,Age,07/10/2019 09:43:36,"[['', 'Male', 26.0, ''], ['', 'Male', 30.0, ''], ['', 'Female', 27.0, '']]"
E,Gender,Age,07/10/2019 09:43:38,"[['', 'Male', 29.0, ''], ['', 'Male', 37.0, ''], ['', 'Female', 19.0, '']]"
A,Gender,Age,07/10/2019 09:43:41,"[['', 'Male', 28.0, '']]"
C,Gender,Age,07/10/2019 09:43:53,"[['', 'Male', 46.0, '']]"
A,Gender,Age,07/10/2019 09:43:56,"[['', 'Male', 34.0, '']]"
A,Gender,Age,07/10/2019 09:43:58,"[['', 'Male', 36.0, '']]"
A,Gender,Age,07/10/2019 09:44:03,"[['', 'Male', 38.0, '']]"
A,Gender,Age,07/10/2019 09:44:05,"[['', 'Male', 37.0, '']]"
B,Gender,Age,07/10/2019 09:44:18,"[['', 'Female', 24.0, ''], ['', 'Male', 37.0, '']]"
A,Gender,Age,07/10/2019 09:44:18,"[['', 'Male', 36.0, '']]"
A,Gender,Age,07/10/2019 09:44:21,"[['', 'Male', 36.0, '']]"
A,Gender,Age,07/10/2019 09:44:23,"[['', 'Female', 37.0, '']]"
A,Gender,Age,07/10/2019 09:44:26,"[['', 'Male', 35.0, '']]"
A,Gender,Age,07/10/2019 09:44:28,"[['', 'Male', 31.0, '']]"
A,Gender,Age,07/10/2019 09:44:31,"[['', 'Male', 32.0, '']]"
A,Gender,Age,07/10/2019 09:44:33,"[['', 'Male', 32.0, '']]"
A,Gender,Age,07/10/2019 09:44:36,"[['', 'Male', 33.0, '']]"
A,Gender,Age,07/10/2019 09:44:40,"[['', 'Female', 20.0, '']]"
A,Gender,Age,07/10/2019 09:44:41,"[['', 'Male', 39.0, '']]"
A,Gender,Age,07/10/2019 09:44:43,"[['', 'Male', 35.0, '']]"
A,Gender,Age,07/10/2019 09:44:46,"[['', 'Male', 36.0, '']]"
A,Gender,Age,07/10/2019 09:44:48,"[['', 'Male', 32.0, '']]"
A,Gender,Age,07/10/2019 09:44:51,"[['', 'Male', 35.0, '']]"
B,Gender,Age,07/10/2019 09:44:55,"[['', 'Male', 32.0, ''], ['', 'Female', 39.0, '']]"
B,Gender,Age,07/10/2019 09:44:59,"[['', 'Male', 37.0, ''], ['', 'Female', 37.0, '']]"
B,Gender,Age,07/10/2019 09:45:00,"[['', 'Male', 39.0, ''], ['', 'Female', 42.0, '']]"
A,Gender,Age,07/10/2019 09:45:03,"[['', 'Male', 32.0, '']]"
A,Gender,Age,07/10/2019 09:45:10,"[['', 'Male', 21.0, '']]"
A,Gender,Age,07/10/2019 09:45:13,"[['', 'Male', 20.0, '']]"
A,Gender,Age,07/10/2019 09:45:16,"[['', 'Female', 27.0, '']]"
A,Gender,Age,07/10/2019 09:45:18,"[['', 'Female', 29.0, '']]"
A,Gender,Age,07/10/2019 09:45:23,"[['', 'Male', 20.0, '']]"
C,Gender,Age,07/10/2019 09:45:25,"[['', 'Male', 49.0, '']]"
A,Gender,Age,07/10/2019 09:47:28,"[['', 'Male', 35.0, '']]"
A,Gender,Age,07/10/2019 09:47:50,"[['', 'Male', 33.0, '']]"
A,Gender,Age,07/10/2019 09:47:53,"[['', 'Male', 38.0, '']]"
A,Gender,Age,07/10/2019 09:49:30,"[['', 'Female', 20.0, '']]"
A,Gender,Age,07/10/2019 09:49:33,"[['', 'Female', 23.0, '']]"
A,Gender,Age,07/10/2019 09:49:35,"[['', 'Female', 25.0, '']]"
A,Gender,Age,07/10/2019 09:49:38,"[['', 'Female', 28.0, '']]"
A,Gender,Age,07/10/2019 09:49:48,"[['', 'Female', 23.0, '']]"
A,Gender,Age,07/10/2019 09:49:50,"[['', 'Female', 30.0, '']]"
A,Gender,Age,07/10/2019 09:49:53,"[['', 'Female', 45.0, '']]"
A,Gender,Age,07/10/2019 09:49:55,"[['', 'Female', 45.0, '']]"
A,Gender,Age,07/10/2019 09:49:58,"[['', 'Female', 37.0, '']]"
A,Gender,Age,07/10/2019 09:50:00,"[['', 'Female', 32.0, '']]"
A,Gender,Age,07/10/2019 09:50:03,"[['', 'Female', 22.0, '']]"
A,Gender,Age,07/10/2019 09:50:05,"[['', 'Female', 40.0, '']]"
A,Gender,Age,07/10/2019 09:50:08,"[['', 'Female', 33.0, '']]"
A,Gender,Age,07/10/2019 09:50:10,"[['', 'Female', 25.0, '']]"
A,Gender,Age,07/10/2019 09:50:13,"[['', 'Female', 25.0, '']]"
A,Gender,Age,07/10/2019 09:50:15,"[['', 'Female', 35.0, '']]"
A,Gender,Age,07/10/2019 09:50:18,"[['', 'Female', 39.0, '']]"
A,Gender,Age,07/10/2019 09:50:21,"[['', 'Female', 31.0, '']]"
A,Gender,Age,07/10/2019 09:50:23,"[['', 'Female', 25.0, '']]"
A,Gender,Age,07/10/2019 09:50:25,"[['', 'Female', 29.0, '']]"
A,Gender,Age,07/10/2019 09:50:28,"[['', 'Female', 37.0, '']]"
A,Gender,Age,07/10/2019 09:50:30,"[['', 'Female', 36.0, '']]"
A,Gender,Age,07/10/2019 09:50:33,"[['', 'Female', 40.0, '']]"
A,Gender,Age,07/10/2019 09:50:35,"[['', 'Female', 36.0, '']]"
A,Gender,Age,07/10/2019 09:50:38,"[['', 'Female', 29.0, '']]"
A,Gender,Age,07/10/2019 09:50:40,"[['', 'Female', 22.0, '']]"
A,Gender,Age,07/10/2019 09:50:43,"[['', 'Female', 30.0, '']]"
A,Gender,Age,07/10/2019 09:50:45,"[['', 'Female', 20.0, '']]"
A,Gender,Age,07/10/2019 09:50:48,"[['', 'Female', 23.0, '']]"
A,Gender,Age,07/10/2019 09:50:51,"[['', 'Female', 23.0, '']]"
B,Gender,Age,07/10/2019 09:50:53,"[['', 'Male', 32.0, ''], ['', 'Female', 21.0, '']]"
A,Gender,Age,07/10/2019 09:50:55,"[['', 'Female', 32.0, '']]"
A,Gender,Age,07/10/2019 09:50:58,"[['', 'Female', 35.0, '']]"
A,Gender,Age,07/10/2019 09:51:00,"[['', 'Female', 34.0, '']]"
A,Gender,Age,07/10/2019 09:51:03,"[['', 'Female', 26.0, '']]"
A,Gender,Age,07/10/2019 09:51:05,"[['', 'Female', 30.0, '']]"
A,Gender,Age,07/10/2019 09:51:08,"[['', 'Female', 41.0, '']]"
A,Gender,Age,07/10/2019 09:51:10,"[['', 'Female', 44.0, '']]"
A,Gender,Age,07/10/2019 09:51:13,"[['', 'Female', 28.0, '']]"
A,Gender,Age,07/10/2019 09:51:20,"[['', 'Female', 33.0, '']]"
A,Gender,Age,07/10/2019 09:51:23,"[['', 'Female', 28.0, '']]"
A,Gender,Age,07/10/2019 09:51:25,"[['', 'Female', 32.0, '']]"
A,Gender,Age,07/10/2019 09:51:28,"[['', 'Female', 27.0, '']]"
A,Gender,Age,07/10/2019 09:51:30,"[['', 'Female', 33.0, '']]"
A,Gender,Age,07/10/2019 09:53:10,"[['', 'Female', 22.0, '']]"
A,Gender,Age,07/10/2019 09:53:15,"[['', 'Male', 33.0, '']]"
A,Gender,Age,07/10/2019 09:53:18,"[['', 'Male', 30.0, '']]"
A,Gender,Age,07/10/2019 09:54:23,"[['', 'Female', 36.0, '']]"
A,Gender,Age,07/10/2019 09:54:25,"[['', 'Female', 42.0, '']]"
A,Gender,Age,07/10/2019 09:54:29,"[['', 'Female', 31.0, '']]"
A,Gender,Age,07/10/2019 09:54:30,"[['', 'Male', 29.0, '']]"
A,Gender,Age,07/10/2019 09:54:33,"[['', 'Female', 30.0, '']]"
A,Gender,Age,07/10/2019 09:54:35,"[['', 'Female', 31.0, '']]"
A,Gender,Age,07/10/2019 09:54:38,"[['', 'Female', 29.0, '']]"
A,Gender,Age,07/10/2019 09:54:40,"[['', 'Female', 35.0, '']]"
A,Gender,Age,07/10/2019 09:54:43,"[['', 'Female', 21.0, '']]"
A,Gender,Age,07/10/2019 09:54:45,"[['', 'Female', 30.0, '']]"
A,Gender,Age,07/10/2019 09:55:13,"[['', 'Male', 37.0, '']]"
A,Gender,Age,07/10/2019 09:55:23,"[['', 'Male', 33.0, '']]"
A,Gender,Age,07/10/2019 09:55:40,"[['', 'Male', 44.0, '']]"
A,Gender,Age,07/10/2019 09:55:43,"[['', 'Male', 43.0, '']]"
A,Gender,Age,07/10/2019 09:55:45,"[['', 'Female', 45.0, '']]"
A,Gender,Age,07/10/2019 09:55:48,"[['', 'Female', 36.0, '']]"
A,Gender,Age,07/10/2019 09:55:50,"[['', 'Female', 45.0, '']]"
A,Gender,Age,07/10/2019 09:55:58,"[['', 'Female', 38.0, '']]"
A,Gender,Age,07/10/2019 09:56:15,"[['', 'Female', 22.0, '']]"
C,Gender,Age,07/10/2019 09:56:18,"[['', 'Female', 47.0, '']]"
A,Gender,Age,07/10/2019 09:56:20,"[['', 'Male', 27.0, '']]"
A,Gender,Age,07/10/2019 09:56:23,"[['', 'Female', 32.0, '']]"
A,Gender,Age,07/10/2019 09:56:25,"[['', 'Female', 31.0, '']]"
A,Gender,Age,07/10/2019 09:56:28,"[['', 'Female', 35.0, '']]"
A,Gender,Age,07/10/2019 09:56:30,"[['', 'Female', 31.0, '']]"
A,Gender,Age,07/10/2019 09:56:34,"[['', 'Male', 33.0, '']]"
A,Gender,Age,07/10/2019 09:56:43,"[['', 'Female', 22.0, '']]"
A,Gender,Age,07/10/2019 09:56:45,"[['', 'Female', 37.0, '']]"
C,Gender,Age,07/10/2019 09:56:48,"[['', 'Female', 46.0, '']]"
A,Gender,Age,07/10/2019 09:57:10,"[['', 'Male', 27.0, '']]"
A,Gender,Age,07/10/2019 09:57:15,"[['', 'Female', 24.0, '']]"
A,Gender,Age,07/10/2019 09:57:18,"[['', 'Female', 25.0, '']]"
A,Gender,Age,07/10/2019 09:57:20,"[['', 'Female', 30.0, '']]"
A,Gender,Age,07/10/2019 09:57:25,"[['', 'Male', 32.0, '']]"
A,Gender,Age,07/10/2019 09:57:38,"[['', 'Female', 26.0, '']]"
A,Gender,Age,07/10/2019 09:57:50,"[['', 'Female', 29.0, '']]"
A,Gender,Age,07/10/2019 09:57:55,"[['', 'Female', 26.0, '']]"
A,Gender,Age,07/10/2019 09:58:01,"[['', 'Female', 36.0, '']]"
A,Gender,Age,07/10/2019 09:58:05,"[['', 'Female', 22.0, '']]"
A,Gender,Age,07/10/2019 09:59:23,"[['', 'Female', 26.0, '']]"
A,Gender,Age,07/10/2019 09:59:25,"[['', 'Female', 40.0, '']]"
A,Gender,Age,07/10/2019 09:59:28,"[['', 'Female', 43.0, '']]"
A,Gender,Age,07/10/2019 09:59:30,"[['', 'Female', 36.0, '']]"
C,Gender,Age,07/10/2019 09:59:33,"[['', 'Female', 46.0, '']]"
C,Gender,Age,07/10/2019 09:59:36,"[['', 'Female', 47.0, '']]"
A,Gender,Age,07/10/2019 09:59:38,"[['', 'Female', 38.0, '']]"
A,Gender,Age,07/10/2019 09:59:40,"[['', 'Female', 44.0, '']]"
A,Gender,Age,07/10/2019 09:59:43,"[['', 'Female', 40.0, '']]"
A,Gender,Age,07/10/2019 09:59:45,"[['', 'Female', 43.0, '']]"
A,Gender,Age,07/10/2019 09:59:48,"[['', 'Female', 26.0, '']]"
A,Gender,Age,07/10/2019 09:59:58,"[['', 'Female', 29.0, '']]"
A,Gender,Age,07/10/2019 10:00:08,"[['', 'Female', 34.0, '']]"
A,Gender,Age,07/10/2019 10:00:13,"[['', 'Female', 31.0, '']]"
A,Gender,Age,07/10/2019 10:00:15,"[['', 'Female', 32.0, '']]"
A,Gender,Age,07/10/2019 10:00:18,"[['', 'Female', 36.0, '']]"
A,Gender,Age,07/10/2019 10:00:20,"[['', 'Female', 25.0, '']]"
A,Gender,Age,07/10/2019 10:05:49,"[['', 'Male', 27.0, '']]"
A,Gender,Age,07/10/2019 10:05:55,"[['', 'Female', 28.0, '']]"
E,Gender,Age,07/10/2019 10:06:18,"[['', 'Male', 39.0, ''], ['', 'Male', 22.0, ''], ['', 'Female', 18.0, '']]"
A,Gender,Age,07/10/2019 10:06:28,"[['', 'Male', 40.0, '']]"
A,Gender,Age,07/10/2019 10:06:31,"[['', 'Male', 40.0, '']]"
